layout_name;n_rooms_x;n_rooms_y;ap_placement;ap_positions;mmwave_positions;reduced_ap_count;x_min;x_max;y_min;y_max;z_min;z_max
small_residential;2;2;corners;[[18.6, 4.0]];[[9.0, 10.6]];1;0;20;0;20;0;3
small_residential;2;2;center;[[11.9, 19.3]];[[1.8, 4.4]];1;0;20;0;20;0;3
small_residential;2;2;opposite_walls;[[16.1, 20.0]];[[13.6, 13.0]];1;0;20;0;20;0;3
small_residential;2;2;diagonal_intermediate;[[18.3, 15.8]];[[18.8, 5.3]];1;0;20;0;20;0;3
large_residential;4;4;corners;[[34.2, 12.1]];[[11.4, 1.9]];1;0;50;0;50;0;9
large_residential;4;4;center;[[18.7, 49.7]];[[37.2, 44.3]];1;0;50;0;50;0;9
large_residential;4;4;opposite_walls;[[2.8, 41.2]];[[18.7, 18.8]];1;0;50;0;50;0;9
large_residential;4;4;diagonal_intermediate;[[34.4, 29.1]];[[8.3, 13.1]];1;0;50;0;50;0;9
office_building;1;2;corners;[[14.9, 10.6]];[[6.7, 21.0]];1;0;30;0;60;0;12
office_building;1;2;center;[[12.3, 54.8]];[[5.6, 11.6]];1;0;30;0;60;0;12
office_building;1;2;opposite_walls;[[14.0, 2.5]];[[29.8, 2.9]];1;0;30;0;60;0;12
office_building;1;2;diagonal_intermediate;[[4.6, 9.7]];[[19.4, 40.0]];1;0;30;0;60;0;12
warehouse;1;1;corners;[[10.6, 25.2], [65.5, 15.8], [46.5, 27.3]];[[6.9, 38.5], [74.5, 38.0], [34.4, 0.6]];3;0;100;0;50;0;6
warehouse;1;1;center;[[27.4, 6.5], [50.1, 18.8], [42.2, 24.9]];[[92.4, 5.8], [53.1, 1.9], [28.2, 0.1]];3;0;100;0;50;0;6
warehouse;1;1;opposite_walls;[[62.8, 27.5], [92.0, 13.2]];[[4.2, 25.6], [98.1, 42.0]];2;0;100;0;50;0;6
warehouse;1;1;diagonal_intermediate;[[50.8, 42.5], [57.5, 43.4], [98.8, 41.1]];[[48.9, 25.1], [11.7, 16.8], [61.8, 49.7]];3;0;100;0;50;0;6
shopping_mall;3;3;corners;[[15.5, 78.7], [47.8, 67.7]];[[18.8, 33.2], [59.8, 11.4]];2;0;80;0;80;0;12
shopping_mall;3;3;center;[[43.1, 23.1], [32.0, 41.6], [22.3, 37.4]];[[34.0, 70.1], [16.3, 21.8], [20.4, 1.5]];3;0;80;0;80;0;12
shopping_mall;3;3;opposite_walls;[[54.5, 40.2], [3.1, 75.7], [58.5, 43.3]];[[11.9, 55.3], [10.1, 75.0], [11.9, 18.3]];3;0;80;0;80;0;12
shopping_mall;3;3;diagonal_intermediate;[[75.1, 49.3], [39.5, 25.8], [9.6, 35.6]];[[22.6, 53.6], [28.9, 53.9], [33.2, 76.3]];3;0;80;0;80;0;12
small_residential;10;1;center;[[17.0, 40.7]];[[6.6, 12.6]];1;0;20;0;50;0;15
industrial_layout;9;8;diagonal_intermediate;[[28.5, 11.0], [23.0, 26.7], [56.3, 14.4]];[[84.5, 26.9], [97.3, 50.0], [42.2, 21.3]];3;0;100;0;50;0;15
industrial_layout;6;3;center;[[43.7, 16.6]];[[23.1, 28.5]];1;0;50;0;50;0;9
small_residential;6;8;diagonal_intermediate;[[8.4, 13.0]];[[9.6, 16.3]];1;0;20;0;20;0;15
large_residential;5;10;diagonal_intermediate;[[15.4, 48.1]];[[0.8, 36.0]];1;0;20;0;50;0;9
industrial_layout;2;4;corners;[[86.5, 57.3], [90.6, 16.4], [48.6, 50.9]];[[86.3, 13.6], [42.3, 51.9], [25.7, 63.7]];3;0;100;0;100;0;15
industrial_layout;2;8;diagonal_intermediate;[[14.4, 27.4]];[[16.6, 13.9]];1;0;50;0;50;0;3
office_layout;9;4;opposite_walls;[[17.1, 18.6]];[[10.5, 45.4]];1;0;50;0;50;0;15
large_residential;2;9;corners;[[29.7, 18.5]];[[3.5, 12.6]];1;0;50;0;50;0;15
industrial_layout;2;8;opposite_walls;[[48.6, 17.9]];[[0.4, 1.5]];1;0;50;0;20;0;15
small_residential;5;4;diagonal_intermediate;[[8.7, 11.2]];[[14.8, 10.0]];1;0;20;0;20;0;15
small_residential;1;3;diagonal_intermediate;[[14.5, 85.6]];[[12.6, 29.7]];1;0;20;0;100;0;15
office_layout;3;1;opposite_walls;[[44.4, 12.6]];[[35.2, 12.5]];1;0;50;0;20;0;9
large_residential;7;3;center;[[13.3, 17.4]];[[11.7, 18.9]];1;0;20;0;20;0;9
industrial_layout;1;7;opposite_walls;[[35.5, 29.9]];[[42.1, 37.9]];1;0;50;0;50;0;15
office_layout;2;6;diagonal_intermediate;[[0.1, 77.0]];[[3.7, 13.3]];1;0;20;0;100;0;3
small_residential;9;3;corners;[[8.8, 0.4]];[[2.7, 9.2]];1;0;50;0;20;0;9
office_layout;9;2;diagonal_intermediate;[[14.2, 35.5]];[[9.4, 43.0]];1;0;20;0;50;0;9
small_residential;4;2;opposite_walls;[[36.6, 21.2], [10.3, 44.4]];[[42.6, 62.7], [13.1, 33.6]];2;0;50;0;100;0;9
industrial_layout;2;3;diagonal_intermediate;[[50.8, 4.1]];[[1.7, 4.4]];1;0;100;0;20;0;15
office_layout;4;4;opposite_walls;[[10.3, 64.6]];[[17.7, 82.9]];1;0;20;0;100;0;15
office_layout;2;10;opposite_walls;[[35.7, 17.8]];[[92.5, 11.1]];1;0;100;0;20;0;9
large_residential;8;1;center;[[1.8, 83.8]];[[1.2, 18.4]];1;0;20;0;100;0;9
small_residential;6;3;center;[[12.1, 57.6]];[[10.1, 26.6]];1;0;20;0;100;0;15
small_residential;2;9;diagonal_intermediate;[[54.8, 28.6], [30.9, 17.5], [80.6, 62.5], [54.8, 37.9]];[[55.5, 77.3], [9.0, 90.3], [53.6, 41.3], [38.4, 6.1]];4;0;100;0;100;0;9
industrial_layout;5;3;opposite_walls;[[12.9, 0.5]];[[79.4, 6.1]];1;0;100;0;20;0;3
small_residential;5;3;corners;[[11.5, 10.3]];[[10.8, 99.0]];1;0;20;0;100;0;3
industrial_layout;1;5;diagonal_intermediate;[[85.8, 28.1], [68.0, 87.1], [40.9, 54.7], [33.1, 96.0]];[[60.3, 71.4], [5.3, 68.3], [47.7, 84.1], [92.7, 89.3]];4;0;100;0;100;0;3
industrial_layout;10;5;opposite_walls;[[14.8, 49.8]];[[13.9, 0.9]];1;0;20;0;100;0;9
large_residential;10;3;center;[[7.5, 10.5]];[[10.1, 11.1]];1;0;20;0;20;0;15
small_residential;4;9;corners;[[48.4, 45.7], [4.8, 40.2]];[[3.7, 50.7], [35.5, 60.2]];2;0;50;0;100;0;15
small_residential;4;10;diagonal_intermediate;[[97.3, 45.4], [80.7, 17.8]];[[78.8, 23.3], [11.3, 35.1]];2;0;100;0;50;0;3
large_residential;4;9;diagonal_intermediate;[[19.1, 16.7]];[[8.9, 15.8]];1;0;20;0;50;0;3
large_residential;10;7;corners;[[24.3, 22.9], [22.4, 29.5], [21.3, 9.0]];[[84.4, 12.0], [83.0, 24.2], [55.7, 8.8]];3;0;100;0;50;0;9
small_residential;8;1;corners;[[18.8, 3.0]];[[12.8, 92.3]];1;0;20;0;100;0;3
large_residential;10;6;opposite_walls;[[7.3, 85.4]];[[8.0, 68.9]];1;0;20;0;100;0;3
large_residential;7;10;center;[[75.2, 86.0], [11.3, 5.4], [86.9, 30.9], [11.1, 17.4]];[[62.2, 23.6], [31.5, 54.6], [91.8, 35.5], [64.6, 39.6]];4;0;100;0;100;0;15
industrial_layout;2;5;corners;[[48.1, 39.8], [34.6, 4.5], [75.2, 65.7], [34.1, 13.8]];[[21.8, 10.4], [43.3, 65.8], [42.1, 33.6], [43.4, 73.4]];4;0;100;0;100;0;15
small_residential;5;4;opposite_walls;[[88.1, 0.3], [4.2, 61.5], [91.3, 72.6], [42.9, 19.2]];[[54.0, 73.9], [73.3, 2.7], [49.4, 68.8], [54.9, 30.7]];4;0;100;0;100;0;3
office_layout;3;9;diagonal_intermediate;[[58.9, 75.6], [11.1, 29.4], [56.9, 59.9]];[[43.2, 68.5], [100.0, 77.6], [1.4, 35.5]];3;0;100;0;100;0;9
large_residential;4;7;corners;[[14.5, 99.9], [44.5, 58.2]];[[34.6, 95.8], [18.5, 27.9]];2;0;50;0;100;0;9
office_layout;2;3;opposite_walls;[[27.6, 7.2]];[[40.5, 9.2]];1;0;50;0;20;0;3
office_layout;6;9;opposite_walls;[[45.4, 38.7]];[[29.6, 46.9]];1;0;50;0;50;0;9
large_residential;9;2;center;[[15.4, 61.7]];[[14.3, 59.0]];1;0;20;0;100;0;9
small_residential;9;1;corners;[[8.3, 70.5]];[[14.7, 31.4]];1;0;20;0;100;0;3
large_residential;3;3;center;[[9.7, 16.8]];[[3.4, 49.0]];1;0;20;0;50;0;15
small_residential;4;3;diagonal_intermediate;[[39.4, 29.8]];[[14.6, 46.3]];1;0;50;0;50;0;9
industrial_layout;6;3;diagonal_intermediate;[[18.7, 32.5]];[[7.4, 24.9]];1;0;20;0;100;0;9
small_residential;2;6;diagonal_intermediate;[[10.0, 69.1], [75.9, 39.6], [80.7, 54.5]];[[43.6, 78.4], [54.8, 81.7], [3.1, 22.7]];3;0;100;0;100;0;15
large_residential;1;1;corners;[[11.8, 26.1]];[[2.6, 12.3]];1;0;20;0;50;0;9
